Question,Answer
"How does Coronavirus spread from person to person?","The virus is thought to spread mainly from person-to-person. Between people who are in close contact with one another (within about 6 feet). Through respiratory droplets produced when an infected person coughs or sneezes. These droplets can land in the mouths or noses of people who are nearby or possibly be inhaled into the lungs."
"Can someone spread the virus without being sick?","People are thought to be most contagious when they are most symptomatic (the sickest).Some spread might be possible before people show symptoms; there have been reports of this occurring with this new coronavirus, but this is not thought to be the main way the virus spreads."
"How easily does the corona virus spread?","How easily a virus spreads from person-to-person can vary. Some viruses are highly contagious (spread easily), like measles, while other viruses do not spread as easily. Another factor is whether the spread is sustained, spreading continually without stopping.The virus that causes COVID-19 seems to be spreading easily and sustainably in the community in some affected geographic areas."
"How do you protect yourself  from COVID-19 or Corona virus?","Older adults and people who have severe underlying chronic medical conditions like heart or lung disease or diabetes seem to be at higher risk for developing more serious complications from COVID-19 illness. Please consult with your health care provider about additional steps you may be able to take to protect yourself."
"Is there a vaccine for the COVID-19?","There is currently no vaccine(as of March 27, 2020) to prevent coronavirus disease 2019 (COVID-19). The best way to prevent illness is to avoid being exposed to this virus. The virus is thought to spread mainly from person-to-person. Between people who are in close contact with one another (within about 6 feet). Through respiratory droplets produced when an infected person coughs or sneezes. These droplets can land in the mouths or noses of people who are nearby or possibly be inhaled into the lungs."
"What steps can I take to protect myself?","Clean your hands often. Wash your hands often with soap and water for at least 20 seconds especially after you have been in a public place, or after blowing your nose, coughing, or sneezing. If soap and water are not readily available, use a hand sanitizer that contains at least 60% alcohol. Cover all surfaces of your hands and rub them together until they feel dry. Avoid touching your eyes, nose, and mouth with unwashed hands. Avoid close contact with people who are sick. Put distance between yourself and other people if COVID-19 is spreading in your community. This is especially important for people who are at higher risk of getting very sick."
"How do you protect others from COVID19?","Stay home if you’re sick. Stay home if you are sick, except to get medical care. Learn what to do if you are sick. Cover Your Cough. Cover coughs and sneezes. Cover your mouth and nose with a tissue when you cough or sneeze or use the inside of your elbow. Throw used tissues in the trash. Immediately wash your hands with soap and water for at least 20 seconds. If soap and water are not readily available, clean your hands with a hand sanitizer that contains at least 60% alcohol."
"Should I wear a mask if I have Corona virus?","Wear a facemask if you are sick. If you are sick: You should wear a facemask when you are around other people (e.g., sharing a room or vehicle) and before you enter a healthcare provider’s office. If you are not able to wear a facemask (for example, because it causes trouble breathing), then you should do your best to cover your coughs and sneezes, and people who are caring for you should wear a facemask if they enter your room. Learn what to do if you are sick."
"Should I wear a mask if I don't have Corona virus?","If you are NOT sick: You do not need to wear a facemask unless you are caring for someone who is sick (and they are not able to wear a facemask). Facemasks may be in short supply and they should be saved for caregivers."
"What is the risk of my child becoming sick with COVID-19 Corona virus or coronavirus or covid19?","Based on available evidence, children do not appear to be at higher risk for COVID-19 than adults. While some children and infants have been sick with COVID-19, adults make up most of the known cases to date. You can learn more about who is most at risk for health problems if they have COVID-19 infection on CDC’s current Risk Assessment page."
"How can I protect my child from COVID-19 or covid19 or coronavirus or Corona virus infection?","You can encourage your child to help stop the spread of COVID-19 by teaching them to do the same things everyone should do to stay healthy."
"How can I protect my children from COVID-19 infection?","Clean hands often using soap and water or alcohol-based hand sanitizer"
"How can I protect kids from COVID-19 infection?","Avoid people who are sick (coughing and sneezing)"
"What is one thing I can do to prevent young people from getting a COVID-19 infection?","Clean and disinfect high-touch surfaces daily in household common areas (e.g. tables, hard-backed chairs, doorknobs, light switches, remotes, handles, desks, toilets, sinks)."
"How can I protect babies from COVID-19 infection?","Launder items including washable plush toys as appropriate in accordance with the manufacturer’s instructions. If possible, launder items using the warmest appropriate water setting for the items and dry items completely. Dirty laundry from an ill person can be washed with other people’s items."
"Are the symptoms of COVID-19 different in children than in adults?","No"
"Should children wear masks?","No. It is not necessary."
"What is the risk to pregnant women of getting COVID-19?","Same risks as a regular adult, so ensure you take necessary precautions."
"Is it easier for pregnant women to become ill with the disease?","We do not currently know if pregnant women have a greater chance of getting sick from COVID-19 than the general public nor whether they are more likely to have serious illness as a result. Pregnant women experience changes in their bodies that may increase their risk of some infections. With viruses from the same family as COVID-19, and other viral respiratory infections, such as influenza, women have had a higher risk of developing severe illness. It is always important for pregnant women to protect themselves from illnesses. "
"If a pregnant woman has COVID-19 or Corona virus or coronavirus or covid19 during pregnancy, will it hurt the baby?","We do not know at this time what if any risk is posed to infants of a pregnant woman who has COVID-19. There have been a small number of reported problems with pregnancy or delivery (e.g. preterm birth) in babies born to mothers who tested positive for COVID-19 or Corona virus or coronavirus or covid19 during their pregnancy. However, it is not clear that these outcomes were related to maternal infection."
"What is an everyday preventative action for COVID-19 or coronavirus?","Wash your hands frequently."
"What can I do to prevent coronavirus?","Avoid touching your eyes, nose, and mouth."
"How do I avoid COVID19?","Stay home."
